,scores,predscores,tmhalfsc,opphalfsc,patt,ypa,comppct,ratt,ypr,int_pct,sack_pct,sack_yd_pct,fum_pct
727,41.00000000000001,29.0,24.0,13.0,11.0,15.727272727272698,0.818181818181818,12.0,3.4166666666666696,0.0,0.0833333333333333,-0.5,0.0416666666666667
728,41.00000000000001,22.75,24.0,6.0,19.0,8.05263157894737,0.736842105263158,18.0,7.22222222222222,0.0,0.05,-0.15,0.0
729,24.00000000000004,24.25,10.0,3.0,12.0,8.08333333333333,0.583333333333333,11.0,4.454545454545451,0.0,0.0769230769230769,0.0,0.0
730,40.000000000000014,23.75,27.0,3.0,22.0,8.5,0.7272727272727271,16.0,6.4375,0.0,0.0833333333333333,-0.666666666666667,0.025
731,18.999999999999964,20.0,9.0,6.0,18.0,5.83333333333333,0.444444444444444,14.0,4.85714285714286,0.0555555555555556,0.0,0.0,0.0
732,6.00000000000001,21.0,6.0,10.0,17.0,4.94117647058824,0.588235294117647,19.0,4.10526315789474,0.0588235294117647,0.0,0.0,0.0277777777777778
733,40.000000000000014,27.25,17.0,10.0,19.0,10.6315789473684,0.736842105263158,21.0,7.047619047619049,0.0526315789473684,0.05,-0.4,0.0487804878048781
734,26.999999999999975,23.5,17.0,6.0,19.0,6.5263157894736805,0.526315789473684,15.0,6.5333333333333306,0.0526315789473684,0.0,0.0,0.0
735,30.999999999999964,20.5,17.0,7.0,15.0,8.46666666666667,0.6,16.0,4.9375,0.0666666666666667,0.0625,-0.5,0.0
736,22.0,24.75,12.0,7.0,22.0,7.40909090909091,0.545454545454545,11.0,2.7272727272727297,0.0454545454545455,0.153846153846154,-1.11538461538462,0.0540540540540541
737,27.999999999999982,22.0,21.0,14.0,17.0,7.76470588235294,0.7647058823529409,16.0,7.0,0.0588235294117647,0.0,0.0,0.0303030303030303
738,10.000000000000004,23.5,7.0,7.0,18.0,8.055555555555559,0.666666666666667,16.0,4.5,0.0,0.1,-0.45,0.0277777777777778
739,22.999999999999996,23.75,13.0,3.0,14.0,8.357142857142861,0.7142857142857142,14.0,4.142857142857141,0.0,0.222222222222222,-1.11111111111111,0.0
740,17.0,22.75,14.0,14.0,17.0,8.76470588235294,0.941176470588235,20.0,2.9,0.0,0.0,0.0,0.0
741,33.99999999999999,26.25,27.0,7.0,19.0,11.894736842105301,0.736842105263158,18.0,4.94444444444444,0.0,0.0,0.0,0.027027027027027
742,26.999999999999975,19.75,17.0,7.0,18.0,4.77777777777778,0.444444444444444,12.0,6.91666666666667,0.0,0.1,-1.0,0.0
743,41.99999999999999,25.25,14.0,0.0,19.0,7.31578947368421,0.631578947368421,15.0,5.4,0.0,0.0,0.0,0.0
744,51.00000000000001,31.5,20.0,21.0,37.0,5.918918918918919,0.6486486486486489,11.0,7.27272727272727,0.0,0.0,0.0,0.0
745,22.0,24.25,10.0,21.0,20.0,6.35,0.7,16.0,4.0625,0.05,0.130434782608696,-0.8695652173913041,0.0256410256410256
746,26.999999999999975,28.5,0.0,6.0,19.0,5.0,0.368421052631579,11.0,3.90909090909091,0.0526315789473684,0.05,-0.4,0.0
747,30.999999999999964,24.75,21.0,6.0,21.0,8.71428571428571,0.80952380952381,8.0,8.0,0.0,0.0454545454545455,0.0,0.0
748,18.999999999999964,21.5,16.0,14.0,19.0,6.42105263157895,0.47368421052631604,15.0,3.7333333333333303,0.0,0.0,0.0,0.0
749,26.999999999999975,22.5,24.0,3.0,20.0,4.9,0.4,18.0,6.66666666666667,0.1,0.0,0.0,0.0
750,45.000000000000014,25.5,24.0,14.0,23.0,9.65217391304348,0.7826086956521741,12.0,4.08333333333333,0.0,0.0,0.0,0.0
751,20.000000000000004,33.25,10.0,17.0,15.0,7.86666666666667,0.6,8.0,1.875,0.0,0.0625,-0.75,0.0
752,26.999999999999975,27.25,17.0,20.0,21.0,5.14285714285714,0.666666666666667,12.0,2.9166666666666696,0.0476190476190476,0.0869565217391304,-0.7391304347826091,0.0285714285714286
753,29.99999999999999,25.25,16.0,6.0,15.0,14.933333333333302,0.8,17.0,2.76470588235294,0.0,0.11764705882352902,-0.7058823529411771,0.0
754,36.0,26.75,26.0,3.0,27.0,9.25925925925926,0.592592592592593,11.0,8.45454545454546,0.0,0.0357142857142857,-0.3928571428571429,0.0
755,25.0,26.5,20.0,3.0,22.0,7.18181818181818,0.681818181818182,14.0,3.5714285714285694,0.0454545454545455,0.0,0.0,0.0
756,24.00000000000004,24.5,7.0,10.0,19.0,9.0,0.631578947368421,12.0,3.9166666666666696,0.0,0.136363636363636,-0.7727272727272729,0.0294117647058824
757,30.999999999999964,19.25,17.0,35.0,23.0,7.5217391304347805,0.39130434782608703,18.0,2.8333333333333304,0.0869565217391304,0.0,0.0,0.024390243902439
758,29.99999999999999,20.75,27.0,7.0,17.0,7.0,0.823529411764706,18.0,3.5,0.0,0.0,0.0,0.0
759,16.0,27.25,7.0,9.0,15.0,4.66666666666667,0.5333333333333329,12.0,5.5,0.0,0.0625,-0.3125,0.0
760,17.0,23.75,7.0,6.0,9.0,6.77777777777778,0.555555555555556,10.0,6.6,0.111111111111111,0.18181818181818202,-2.54545454545455,0.0
761,41.99999999999999,27.5,28.0,7.0,24.0,7.5,0.583333333333333,13.0,3.15384615384615,0.0,0.0,0.0,0.027027027027027
762,13.000000000000005,22.0,6.0,16.0,15.0,4.4,0.46666666666666706,11.0,2.2727272727272703,0.0,0.0625,-0.5,0.0
763,16.0,20.0,13.0,6.0,21.0,8.61904761904762,0.7142857142857142,8.0,3.375,0.0,0.0454545454545455,-0.18181818181818202,0.0
764,24.00000000000004,21.75,10.0,10.0,21.0,5.80952380952381,0.47619047619047605,16.0,6.625,0.0,0.0,0.0,0.0
765,25.99999999999995,21.0,10.0,10.0,14.0,9.285714285714288,0.7142857142857142,16.0,2.4375,0.0714285714285714,0.125,-0.5,0.03125
766,10.000000000000004,26.0,3.0,3.0,16.0,2.9375,0.375,12.0,5.41666666666667,0.0,0.0,0.0,0.0357142857142857
767,22.999999999999996,19.75,14.0,10.0,9.0,7.44444444444444,0.7777777777777779,18.0,5.111111111111111,0.0,0.0,0.0,0.0740740740740741
768,22.999999999999996,24.75,6.0,14.0,20.0,6.6,0.65,14.0,3.5,0.05,0.0,0.0,0.0
769,33.99999999999999,30.25,3.0,10.0,11.0,6.27272727272727,0.545454545454545,10.0,5.2,0.0,0.153846153846154,-0.615384615384615,0.0
770,20.000000000000004,20.5,10.0,14.0,21.0,5.47619047619048,0.666666666666667,9.0,4.55555555555556,0.0476190476190476,0.16,-0.72,0.0
771,27.999999999999982,24.25,7.0,13.0,11.0,6.36363636363636,0.545454545454545,9.0,5.66666666666667,0.0,0.0833333333333333,-0.166666666666667,0.0952380952380952
772,33.99999999999999,24.75,17.0,6.0,19.0,8.157894736842099,0.631578947368421,11.0,5.27272727272727,0.10526315789473699,0.0,0.0,0.0333333333333333
773,22.0,22.75,10.0,17.0,23.0,7.95652173913043,0.652173913043478,12.0,4.25,0.0434782608695652,0.0,0.0,0.0285714285714286
774,6.999999999999996,24.0,7.0,14.0,22.0,5.36363636363636,0.45454545454545503,12.0,2.4166666666666696,0.0,0.0,0.0,0.0
775,13.999999999999986,23.5,7.0,0.0,24.0,5.91666666666667,0.625,10.0,10.7,0.0416666666666667,0.0769230769230769,-0.307692307692308,0.0
776,33.99999999999999,26.5,16.0,3.0,17.0,5.47058823529412,0.588235294117647,23.0,7.69565217391304,0.0,0.0555555555555556,-0.38888888888888895,0.0731707317073171
777,41.99999999999999,28.5,28.0,14.0,21.0,15.285714285714299,0.80952380952381,12.0,2.4166666666666696,0.0,0.0454545454545455,-0.5,0.0
778,20.000000000000004,27.0,14.0,0.0,17.0,6.82352941176471,0.647058823529412,14.0,5.07142857142857,0.0588235294117647,0.0555555555555556,-0.38888888888888895,0.03125
779,26.999999999999975,26.75,13.0,0.0,14.0,5.5,0.5714285714285711,15.0,4.4,0.0,0.17647058823529396,-0.7647058823529409,0.0
780,16.0,25.5,6.0,7.0,17.0,6.941176470588241,0.529411764705882,12.0,5.41666666666667,0.0588235294117647,0.0,0.0,0.0
781,36.0,25.5,17.0,10.0,14.0,8.642857142857139,0.7142857142857142,13.0,7.692307692307691,0.0,0.125,-0.6875,0.0344827586206897
782,16.0,21.75,0.0,15.0,23.0,3.39130434782609,0.43478260869565205,9.0,2.55555555555556,0.0,0.0416666666666667,-0.166666666666667,0.0303030303030303
783,17.0,23.75,3.0,28.0,14.0,7.071428571428571,0.7142857142857142,17.0,6.117647058823531,0.214285714285714,0.0666666666666667,-0.6,0.0625
784,30.999999999999964,31.5,24.0,7.0,22.0,9.04545454545454,0.7272727272727271,17.0,4.47058823529412,0.0,0.0,0.0,0.0
785,17.0,23.75,14.0,6.0,11.0,10.3636363636364,0.545454545454545,12.0,4.33333333333333,0.0,0.0833333333333333,-0.4166666666666671,0.0416666666666667
786,10.000000000000004,23.5,3.0,10.0,14.0,6.5,0.5714285714285711,12.0,4.75,0.0714285714285714,0.125,-0.5625,0.0
787,33.00000000000001,21.5,10.0,20.0,15.0,4.86666666666667,0.666666666666667,13.0,5.07692307692308,0.0666666666666667,0.0,0.0,0.0714285714285714
788,33.99999999999999,30.75,0.0,17.0,23.0,6.04347826086957,0.5217391304347829,12.0,3.0833333333333304,0.0434782608695652,0.178571428571429,-1.60714285714286,0.075
789,6.00000000000001,20.0,0.0,13.0,13.0,6.23076923076923,0.615384615384615,11.0,3.18181818181818,0.0769230769230769,0.0714285714285714,-0.42857142857142894,0.04
790,13.999999999999986,21.5,0.0,10.0,8.0,4.5,0.375,6.0,9.5,0.125,0.111111111111111,-1.0,0.0
791,35.00000000000006,26.75,14.0,7.0,17.0,12.470588235294098,0.823529411764706,12.0,1.4166666666666698,0.0,0.0,0.0,0.0344827586206897
792,25.99999999999995,23.5,10.0,3.0,12.0,5.58333333333333,0.75,14.0,3.0,0.0,0.0,0.0,0.0
793,24.00000000000004,27.25,10.0,3.0,16.0,12.1875,0.625,23.0,4.26086956521739,0.0,0.0,0.0,0.0
794,25.99999999999995,22.5,17.0,10.0,19.0,3.52631578947368,0.47368421052631604,14.0,3.35714285714286,0.0,0.0,0.0,0.0
795,24.00000000000004,31.0,21.0,10.0,19.0,10.0526315789474,0.7894736842105259,12.0,4.91666666666667,0.0,0.0,0.0,0.0
796,13.999999999999986,21.25,7.0,10.0,14.0,9.64285714285714,0.857142857142857,13.0,2.3846153846153797,0.0714285714285714,0.125,-1.0,0.0344827586206897
797,13.999999999999986,19.5,0.0,17.0,14.0,8.071428571428571,0.7142857142857142,8.0,7.625,0.0714285714285714,0.0,0.0,0.0454545454545455
798,29.99999999999999,20.25,20.0,14.0,22.0,8.54545454545454,0.818181818181818,15.0,3.53333333333333,0.0,0.0434782608695652,-0.34782608695652195,0.0526315789473684
799,17.0,20.75,7.0,10.0,12.0,6.83333333333333,0.833333333333333,16.0,4.0625,0.0833333333333333,0.14285714285714302,-0.6428571428571429,0.0333333333333333
800,10.000000000000004,26.25,0.0,16.0,13.0,2.0,0.307692307692308,8.0,5.5,0.0769230769230769,0.0714285714285714,-0.14285714285714302,0.0
801,41.00000000000001,24.0,21.0,7.0,20.0,10.4,0.8,21.0,5.66666666666667,0.0,0.0909090909090909,-0.8636363636363641,0.0
802,26.999999999999975,28.5,17.0,6.0,17.0,3.41176470588235,0.588235294117647,18.0,5.72222222222222,0.0,0.0,0.0,0.0285714285714286
803,55.99999999999994,26.75,35.0,1.0,23.0,9.60869565217391,0.8695652173913041,17.0,5.0,0.0,0.0416666666666667,-0.25,0.0487804878048781
804,22.999999999999996,19.0,6.0,14.0,17.0,4.88235294117647,0.47058823529411803,11.0,3.7272727272727297,0.0,0.0555555555555556,-0.222222222222222,0.0
805,10.000000000000004,24.0,3.0,13.0,12.0,6.58333333333333,0.583333333333333,12.0,2.8333333333333304,0.0,0.0,0.0,0.0
806,33.00000000000001,25.5,19.0,0.0,14.0,7.78571428571429,0.7142857142857142,10.0,4.0,0.0714285714285714,0.0,0.0,0.0
807,18.999999999999964,26.75,12.0,7.0,21.0,6.80952380952381,0.523809523809524,16.0,2.75,0.0952380952380952,0.0454545454545455,-0.0909090909090909,0.0
808,15.000000000000021,24.25,3.0,14.0,21.0,7.047619047619049,0.5714285714285711,11.0,6.63636363636364,0.0,0.0869565217391304,-0.5217391304347829,0.0294117647058824
809,16.0,30.5,10.0,3.0,17.0,4.58823529411765,0.7058823529411771,17.0,3.7058823529411806,0.0,0.0,0.0,0.0294117647058824
810,29.99999999999999,21.25,14.0,0.0,18.0,9.94444444444444,0.7777777777777779,21.0,4.19047619047619,0.0,0.0526315789473684,-0.421052631578947,0.05
811,30.999999999999964,21.75,21.0,10.0,18.0,8.27777777777778,0.7777777777777779,19.0,3.78947368421053,0.0,0.0,0.0,0.027027027027027
812,18.999999999999964,23.25,13.0,17.0,21.0,8.952380952380949,0.666666666666667,13.0,3.69230769230769,0.0476190476190476,0.0869565217391304,-0.608695652173913,0.0555555555555556
813,38.00000000000005,22.75,21.0,7.0,20.0,11.4,0.65,10.0,6.3,0.0,0.0,0.0,0.0
814,38.00000000000005,25.5,24.0,0.0,22.0,9.18181818181818,0.7727272727272729,15.0,5.86666666666667,0.0,0.0,0.0,0.0
815,22.999999999999996,23.5,7.0,10.0,15.0,10.0666666666667,0.8,9.0,1.33333333333333,0.0666666666666667,0.0625,-0.125,0.04
816,41.00000000000001,26.75,20.0,10.0,27.0,8.07407407407407,0.62962962962963,18.0,2.55555555555556,0.037037037037037,0.0,0.0,0.0
817,41.00000000000001,21.0,24.0,14.0,16.0,12.3125,0.6875,19.0,8.10526315789474,0.0,0.0,0.0,0.0
818,17.0,23.0,3.0,17.0,12.0,2.6666666666666696,0.33333333333333304,19.0,4.47368421052632,0.0,0.0769230769230769,-0.153846153846154,0.03125
819,33.00000000000001,15.75,17.0,14.0,18.0,11.444444444444402,0.8888888888888891,5.0,1.6,0.0,0.0526315789473684,-0.421052631578947,0.0
820,25.99999999999995,26.5,13.0,21.0,18.0,8.11111111111111,0.555555555555556,16.0,6.9375,0.0555555555555556,0.18181818181818202,-1.22727272727273,0.0
821,41.99999999999999,27.5,28.0,0.0,14.0,8.0,0.6428571428571429,10.0,6.9,0.0,0.125,-0.875,0.0
822,30.999999999999964,24.25,14.0,21.0,21.0,6.71428571428571,0.523809523809524,10.0,2.9,0.0476190476190476,0.0454545454545455,-0.31818181818181795,0.09375
823,41.00000000000001,27.75,21.0,13.0,25.0,11.08,0.64,7.0,0.5714285714285711,0.08,0.0,0.0,0.0
824,9.0,20.75,6.0,10.0,23.0,4.91304347826087,0.565217391304348,7.0,3.0,0.0434782608695652,0.0416666666666667,-0.166666666666667,0.032258064516129
825,29.99999999999999,27.25,10.0,13.0,15.0,7.33333333333333,0.666666666666667,11.0,4.18181818181818,0.0,0.11764705882352902,-0.588235294117647,0.0357142857142857
826,22.0,23.75,13.0,10.0,15.0,8.13333333333333,0.5333333333333329,12.0,4.83333333333333,0.0,0.0,0.0,0.037037037037037
827,17.0,19.5,7.0,17.0,18.0,5.16666666666667,0.38888888888888895,9.0,3.22222222222222,0.0,0.0,0.0,0.037037037037037
828,29.99999999999999,25.75,14.0,13.0,22.0,6.27272727272727,0.6363636363636359,9.0,5.22222222222222,0.0,0.0,0.0,0.032258064516129
829,30.999999999999964,24.5,21.0,3.0,11.0,13.272727272727302,0.45454545454545503,16.0,3.875,0.0,0.0833333333333333,-0.583333333333333,0.0357142857142857
830,3.0000000000000098,22.0,0.0,10.0,13.0,4.15384615384615,0.538461538461538,11.0,4.18181818181818,0.153846153846154,0.23529411764705901,-1.29411764705882,0.0357142857142857
831,17.0,18.75,8.0,17.0,18.0,4.33333333333333,0.6111111111111109,9.0,0.8888888888888891,0.0,0.0526315789473684,-0.21052631578947398,0.0
832,27.999999999999982,18.5,14.0,14.0,21.0,8.90476190476191,0.523809523809524,13.0,4.23076923076923,0.0,0.0,0.0,0.0
833,26.999999999999975,26.0,20.0,0.0,22.0,8.04545454545454,0.6363636363636359,16.0,6.25,0.0454545454545455,0.0434782608695652,-0.130434782608696,0.0
834,22.999999999999996,28.5,10.0,17.0,9.0,7.33333333333333,0.7777777777777779,6.0,2.8333333333333304,0.0,0.25,0.0,0.0555555555555556
835,17.0,20.5,0.0,38.0,20.0,5.45,0.4,9.0,1.55555555555556,0.05,0.166666666666667,-1.25,0.0
836,26.999999999999975,27.0,17.0,12.0,22.0,7.90909090909091,0.545454545454545,5.0,7.0,0.0,0.0434782608695652,-0.0434782608695652,0.0
837,28.99999999999995,28.5,17.0,0.0,15.0,8.26666666666667,0.666666666666667,14.0,4.357142857142859,0.0666666666666667,0.0625,-0.625,0.0
838,17.0,25.0,10.0,13.0,23.0,5.39130434782609,0.695652173913043,8.0,10.625,0.0434782608695652,0.08,-0.4,0.0606060606060606
839,13.999999999999986,25.5,0.0,14.0,12.0,4.16666666666667,0.666666666666667,4.0,3.5,0.0833333333333333,0.14285714285714302,-0.7142857142857142,0.111111111111111
840,30.999999999999964,26.0,14.0,14.0,14.0,8.071428571428571,0.5714285714285711,19.0,5.3684210526315805,0.0714285714285714,0.125,-0.75,0.0
841,41.99999999999999,27.75,21.0,10.0,16.0,11.0625,0.8125,10.0,3.1,0.0,0.111111111111111,-0.7777777777777779,0.0
842,24.00000000000004,24.0,3.0,10.0,18.0,5.16666666666667,0.7222222222222221,10.0,1.6,0.0555555555555556,0.0526315789473684,-0.421052631578947,0.0
843,24.00000000000004,20.5,7.0,6.0,15.0,6.86666666666667,0.6,14.0,5.78571428571429,0.133333333333333,0.0,0.0,0.0
844,13.000000000000005,21.5,10.0,14.0,13.0,6.76923076923077,0.46153846153846206,13.0,2.84615384615385,0.0,0.0714285714285714,-0.6428571428571429,0.0
845,20.000000000000004,21.5,14.0,10.0,16.0,7.625,0.6875,7.0,4.57142857142857,0.0,0.111111111111111,-1.27777777777778,0.04
846,24.00000000000004,24.75,7.0,7.0,21.0,5.761904761904759,0.47619047619047605,14.0,3.5714285714285694,0.0,0.0,0.0,0.0
847,9.0,19.5,6.0,3.0,10.0,9.0,0.8,20.0,3.5,0.0,0.0,0.0,0.1
848,22.999999999999996,25.5,9.0,6.0,15.0,9.73333333333333,0.6,12.0,1.4166666666666698,0.0,0.0,0.0,0.0
849,13.000000000000005,17.5,3.0,10.0,17.0,6.35294117647059,0.588235294117647,21.0,5.61904761904762,0.0588235294117647,0.10526315789473699,-0.368421052631579,0.05
850,44.0,28.75,16.0,16.0,21.0,8.90476190476191,0.7619047619047621,13.0,4.6153846153846105,0.0,0.0869565217391304,-0.39130434782608703,0.0
851,22.999999999999996,21.75,17.0,24.0,23.0,3.95652173913043,0.43478260869565205,20.0,5.7,0.130434782608696,0.0416666666666667,-0.33333333333333304,0.0909090909090909
852,51.00000000000001,21.75,35.0,20.0,27.0,11.8518518518519,0.8518518518518521,12.0,4.25,0.0,0.0,0.0,0.0
853,16.0,19.75,3.0,13.0,13.0,4.769230769230769,0.538461538461538,9.0,3.11111111111111,0.0769230769230769,0.0,0.0,0.0
854,10.000000000000004,23.0,0.0,14.0,15.0,3.13333333333333,0.33333333333333304,13.0,4.23076923076923,0.0666666666666667,0.11764705882352902,-0.941176470588235,0.0333333333333333
855,17.0,23.25,10.0,14.0,12.0,6.0,0.583333333333333,10.0,4.5,0.0,0.0769230769230769,-0.6923076923076921,0.0
856,21.0,23.5,14.0,17.0,9.0,12.2222222222222,0.666666666666667,12.0,3.3333333333333304,0.0,0.25,-1.25,0.0416666666666667
857,24.00000000000004,25.5,21.0,10.0,15.0,8.73333333333333,0.733333333333333,14.0,5.71428571428571,0.0,0.0,0.0,0.0689655172413793
858,37.00000000000001,24.0,20.0,0.0,25.0,8.32,0.72,14.0,5.28571428571429,0.0,0.0,0.0,0.0256410256410256
859,28.99999999999995,21.5,7.0,10.0,28.0,5.28571428571429,0.6071428571428571,7.0,2.0,0.0,0.0666666666666667,-0.5333333333333329,0.0
860,42.999999999999986,25.0,27.0,7.0,27.0,6.59259259259259,0.666666666666667,8.0,2.25,0.0,0.0357142857142857,-0.0357142857142857,0.0
861,29.99999999999999,28.75,23.0,3.0,18.0,4.72222222222222,0.555555555555556,17.0,3.82352941176471,0.0,0.0526315789473684,-0.10526315789473699,0.0
862,54.999999999999964,31.75,42.0,0.0,24.0,13.125,0.75,12.0,3.5833333333333304,0.0,0.0,0.0,0.0277777777777778
863,20.000000000000004,21.25,17.0,3.0,8.0,12.375,0.625,20.0,5.2,0.0,0.272727272727273,-0.0909090909090909,0.0
864,17.0,19.0,10.0,20.0,23.0,3.08695652173913,0.652173913043478,9.0,1.55555555555556,0.0434782608695652,0.0,0.0,0.0
865,22.0,22.5,3.0,6.0,18.0,7.55555555555556,0.7777777777777779,8.0,6.625,0.0,0.1,-0.75,0.0357142857142857
866,13.999999999999986,20.25,14.0,6.0,17.0,10.9411764705882,0.647058823529412,12.0,3.75,0.11764705882352902,0.0,0.0,0.0
867,21.0,24.5,14.0,10.0,24.0,9.0,0.75,10.0,6.0,0.0416666666666667,0.0,0.0,0.0
868,6.999999999999996,23.25,7.0,14.0,18.0,9.0,0.5,16.0,4.0625,0.0,0.1,-0.75,0.0555555555555556
869,20.000000000000004,31.0,10.0,14.0,19.0,9.10526315789474,0.6842105263157889,9.0,1.55555555555556,0.0526315789473684,0.05,0.0,0.0
870,13.000000000000005,17.5,10.0,3.0,24.0,5.625,0.625,15.0,4.13333333333333,0.0,0.0,0.0,0.0
871,22.0,21.0,13.0,7.0,16.0,10.5,0.8125,15.0,4.33333333333333,0.0,0.0588235294117647,-0.294117647058824,0.0
872,6.999999999999996,26.25,7.0,13.0,16.0,8.0625,0.75,17.0,5.35294117647059,0.125,0.157894736842105,-1.31578947368421,0.0277777777777778
873,24.00000000000004,19.5,17.0,13.0,10.0,16.4,0.7,8.0,4.125,0.1,0.0,0.0,0.0
874,24.00000000000004,17.25,14.0,3.0,15.0,4.93333333333333,0.6,11.0,11.1818181818182,0.0,0.0,0.0,0.0384615384615385
875,39.000000000000036,27.0,17.0,21.0,19.0,7.73684210526316,0.7894736842105259,14.0,4.64285714285714,0.0,0.0,0.0,0.0
876,13.000000000000005,23.75,3.0,9.0,15.0,4.4,0.6,13.0,3.07692307692308,0.0,0.0,0.0,0.0
877,33.99999999999999,27.5,24.0,6.0,27.0,8.62962962962963,0.7777777777777779,6.0,0.833333333333333,0.0,0.0,0.0,0.0303030303030303
878,27.999999999999982,22.5,21.0,10.0,16.0,11.9375,0.875,17.0,3.2941176470588194,0.0,0.111111111111111,-0.555555555555556,0.0
879,18.999999999999964,24.5,9.0,3.0,10.0,9.4,0.7,9.0,5.888888888888889,0.0,0.33333333333333304,-2.06666666666667,0.0
880,10.000000000000004,30.0,7.0,23.0,11.0,7.90909090909091,0.7272727272727271,15.0,3.46666666666667,0.0,0.0833333333333333,-0.666666666666667,0.037037037037037
881,3.0000000000000098,20.75,0.0,13.0,16.0,3.4375,0.4375,10.0,2.3,0.0625,0.0588235294117647,-0.411764705882353,0.0
882,28.99999999999995,21.75,20.0,10.0,29.0,7.68965517241379,0.7241379310344829,14.0,6.357142857142861,0.0689655172413793,0.0645161290322581,-0.32258064516129,0.0
883,33.00000000000001,26.25,16.0,10.0,15.0,7.4,0.666666666666667,14.0,4.85714285714286,0.0,0.0,0.0,0.0
884,25.99999999999995,30.5,23.0,14.0,23.0,12.2608695652174,0.608695652173913,15.0,4.93333333333333,0.0,0.08,-0.72,0.0
885,45.000000000000014,24.75,24.0,0.0,18.0,9.94444444444444,0.7777777777777779,18.0,4.44444444444444,0.0,0.0,0.0,0.0
886,16.0,25.25,7.0,20.0,7.0,7.71428571428571,0.5714285714285711,7.0,3.4285714285714306,0.0,0.222222222222222,-2.1111111111111103,0.0
887,30.999999999999964,22.0,28.0,6.0,11.0,8.36363636363636,0.818181818181818,9.0,4.66666666666667,0.0,0.0833333333333333,-0.666666666666667,0.0476190476190476
888,52.00000000000002,18.25,38.0,0.0,15.0,11.8666666666667,0.8,9.0,15.2222222222222,0.0,0.0625,-0.4375,0.0
889,13.000000000000005,17.5,10.0,3.0,6.0,3.6666666666666696,0.5,29.0,7.241379310344829,0.0,0.0,0.0,0.0
890,27.999999999999982,23.25,7.0,14.0,13.0,7.692307692307691,0.7692307692307689,6.0,0.833333333333333,0.0,0.0,0.0,0.0
891,17.0,19.25,6.0,14.0,17.0,7.705882352941179,0.647058823529412,19.0,3.52631578947368,0.0,0.0555555555555556,-0.33333333333333304,0.027027027027027
892,21.0,25.25,14.0,10.0,16.0,9.5,0.8125,11.0,5.454545454545451,0.0,0.0588235294117647,-0.17647058823529396,0.0357142857142857
893,24.00000000000004,28.0,14.0,3.0,9.0,11.333333333333302,0.666666666666667,14.0,3.85714285714286,0.111111111111111,0.0,0.0,0.0434782608695652
894,13.000000000000005,17.75,13.0,10.0,23.0,5.39130434782609,0.5217391304347829,17.0,3.88235294117647,0.0,0.0416666666666667,-0.29166666666666696,0.0
895,13.000000000000005,24.0,10.0,7.0,15.0,5.86666666666667,0.666666666666667,12.0,4.83333333333333,0.0666666666666667,0.11764705882352902,-0.882352941176471,0.0344827586206897
896,24.00000000000004,16.25,10.0,10.0,14.0,6.642857142857139,0.7142857142857142,15.0,3.6,0.0,0.0,0.0,0.0
897,13.999999999999986,25.0,14.0,13.0,14.0,5.5,0.5714285714285711,11.0,5.27272727272727,0.0,0.125,-1.125,0.037037037037037
898,6.999999999999996,21.75,0.0,23.0,13.0,4.846153846153849,0.7692307692307689,6.0,3.1666666666666696,0.0,0.1875,-1.25,0.0909090909090909
899,0.0,21.0,0.0,6.0,14.0,6.71428571428571,0.7142857142857142,8.0,1.5,0.0714285714285714,0.125,-0.8125,0.0416666666666667
900,6.00000000000001,17.25,3.0,6.0,17.0,6.52941176470588,0.588235294117647,10.0,2.8,0.0,0.0,0.0,0.037037037037037
901,20.000000000000004,29.25,10.0,12.0,16.0,7.6875,0.625,8.0,1.875,0.0,0.0,0.0,0.0416666666666667
902,18.999999999999964,22.5,9.0,10.0,24.0,6.41666666666667,0.583333333333333,16.0,5.9375,0.0,0.04,0.0,0.024390243902439
903,0.0,23.0,0.0,20.0,9.0,2.44444444444444,0.444444444444444,13.0,2.76923076923077,0.222222222222222,0.0,0.0,0.0
904,16.0,25.0,10.0,14.0,17.0,3.41176470588235,0.529411764705882,9.0,2.77777777777778,0.0,0.0,0.0,0.0
905,17.0,28.0,14.0,7.0,26.0,6.307692307692309,0.615384615384615,11.0,4.81818181818182,0.0384615384615385,0.0714285714285714,-0.6785714285714289,0.0256410256410256
906,30.999999999999964,26.25,10.0,3.0,18.0,9.16666666666667,0.555555555555556,12.0,4.0,0.0,0.0,0.0,0.0
907,10.000000000000004,22.75,3.0,9.0,15.0,3.7333333333333303,0.46666666666666706,9.0,4.0,0.0,0.0,0.0,0.0416666666666667
908,17.0,24.25,3.0,7.0,17.0,8.23529411764706,0.529411764705882,11.0,4.27272727272727,0.0,0.15,-0.7,0.0
909,15.000000000000021,25.25,0.0,14.0,13.0,4.30769230769231,0.46153846153846206,12.0,4.25,0.0769230769230769,0.1875,-0.9375,0.0
910,21.0,21.5,7.0,10.0,15.0,3.46666666666667,0.6,8.0,5.125,0.0,0.11764705882352902,-0.3529411764705879,0.04
911,26.999999999999975,22.0,10.0,14.0,12.0,7.91666666666667,0.583333333333333,10.0,4.7,0.0,0.0769230769230769,-0.7692307692307689,0.0
912,6.00000000000001,13.5,3.0,14.0,16.0,3.375,0.3125,9.0,2.22222222222222,0.0,0.0588235294117647,-0.588235294117647,0.0
913,17.0,23.0,10.0,3.0,16.0,5.125,0.5625,26.0,4.769230769230769,0.0,0.0,0.0,0.0
