"","scores","predscores","tmhalfsc","opphalfsc","airya","yaca","airyd","yac","psd","patt","comppct","ryd","ratt","rushsd","ypr","int_pct","sack_pct","sack_yd_pct","fum_pct"
"1584",14,20.5,8,21,3.85714285714286,3.11764705882353,81,53,6.3486656515803,21,0.571428571428571,44,11,2.95419578350399,4,0.0476190476190476,0.125,-1.08333333333333,0
"1585",45,29,10,17,4.23076923076923,2.5,55,55,7.72010362624751,13,0.769230769230769,49,10,4.32319326424346,4.9,0,0.0714285714285714,-0.214285714285714,0
"1586",10,17,7,3,2.13636363636364,3.05882352941176,47,52,6.17960354715414,22,0.545454545454545,31,11,4.62833529503922,2.81818181818182,0.0909090909090909,0,0,0
"1587",17,23,3,10,9.54545454545454,0.769230769230769,105,10,10.1519322493337,11,0.818181818181818,29,11,3.41847194126603,2.63636363636364,0,0,0,0.0454545454545455
"1588",10,17,3,17,1.52631578947368,1.66666666666667,29,35,6.76387462923434,19,0.421052631578947,32,12,2.52762514801718,2.66666666666667,0,0,0,0
"1589",26,23.25,13,21,4,6.9,96,69,5.53080859820696,24,0.666666666666667,62,14,4.65547735337152,4.42857142857143,0.0416666666666667,0.111111111111111,-1.11111111111111,0.024390243902439
"1590",23,15,13,21,1.23076923076923,3.31578947368421,16,63,5.2566769979926,13,0.538461538461538,83,17,6.50685026307051,4.88235294117647,0,0.0714285714285714,-0.857142857142857,0
"1591",36,21,26,13,5.21739130434783,5.33333333333333,120,96,12.0764233115604,23,0.652173913043478,63,16,7.47051495882312,3.9375,0,0.0416666666666667,0,0
"1592",0,20.75,0,14,2.61538461538462,0.64,34,16,4.96929346597888,13,0.538461538461538,4,6,5.15320827791344,0.666666666666667,0.0769230769230769,0.0714285714285714,0,0
"1593",36,24.5,16,14,1.33333333333333,2.07407407407407,16,56,4.94974746830583,12,0.666666666666667,77,13,5.32716605944024,5.92307692307692,0,0.0769230769230769,-0.153846153846154,0
"1594",20,18.25,17,6,3.4375,3.27272727272727,55,36,5.47873424484341,16,0.6875,145,20,6.06526998574672,7.25,0,0,0,0
"1595",33,17.5,13,14,5.08695652173913,7.5,117,75,8.30662386291807,23,0.521739130434783,61,20,3.13807265690264,3.05,0.0434782608695652,0.08,-0.72,0.0222222222222222
"1596",17,23.25,7,7,0,4.21052631578947,0,80,9.60442075084092,11,0.636363636363636,59,13,3.6080121229411,4.53846153846154,0,0.0833333333333333,-0.333333333333333,0
"1597",27,22,21,6,5.92307692307692,0.470588235294118,77,8,12.4834584428306,13,0.538461538461538,152,22,7.27954226151549,6.90909090909091,0.0769230769230769,0,0,0
"1598",24,20.75,10,20,5.69230769230769,1.95454545454545,74,43,11.0113577727726,13,0.461538461538462,37,12,3.20047739494525,3.08333333333333,0.0769230769230769,0,0,0.04
"1599",34,26.25,13,6,6.4375,3.94117647058824,103,67,15.334239103682,16,0.75,82,9,16.5021510008338,9.11111111111111,0,0.0588235294117647,-0.470588235294118,0.0384615384615385
"1600",24,24.5,14,17,3.125,5.71428571428571,50,80,8.78861020989597,16,0.6875,66,12,5.15590276608601,5.5,0,0.0588235294117647,-0.470588235294118,0
"1601",16,16,13,14,5.72727272727273,3.65,63,73,23.8863978029338,11,0.454545454545455,49,14,3.43823044187393,3.5,0,0.153846153846154,-0.846153846153846,0
"1602",13,18.75,3,3,1.58823529411765,1.3125,27,21,3.82034570717285,17,0.647058823529412,32,10,4.3081318457076,3.2,0,0,0,0
"1603",7,17.75,0,21,4.82352941176471,2.81818181818182,82,31,6.06712452484701,17,0.588235294117647,37,9,4.14847882279877,4.11111111111111,0,0.105263157894737,-0.789473684210526,0.0357142857142857
"1604",28,15.75,21,3,0.375,2.72222222222222,3,49,6.82133507789333,8,0.875,112,24,3.37474278855276,4.66666666666667,0,0,0,0.03125
"1605",14,17.5,14,3,4.86666666666667,2.05882352941176,73,35,10.0221975855819,15,0.6,95,21,3.58062308516333,4.52380952380952,0,0,0,0.0277777777777778
"1606",28,23.25,14,14,3.95454545454545,2.73333333333333,87,41,6.86731388535576,22,0.454545454545455,51,13,3.81215744411196,3.92307692307692,0.0454545454545455,0,0,0
"1607",3,20.25,3,24,3.44444444444444,0.9375,62,15,5.85101486923423,18,0.444444444444444,84,16,4.86698058348295,5.25,0,0.0526315789473684,-0.789473684210526,0
"1608",31,24.25,17,0,5.15789473684211,6.16666666666667,98,37,11.2555541844904,19,0.631578947368421,75,20,3.93541611522848,3.75,0,0.0952380952380952,-0.380952380952381,0
"1609",36,20,32,0,4.28571428571429,13.125,90,105,14.6392517673443,21,0.619047619047619,80,18,4.66931141987793,4.44444444444444,0,0.0454545454545455,-0.0909090909090909,0
"1610",30,27.5,14,10,4.93333333333333,3.0625,74,49,20.4568906483854,15,0.533333333333333,25,10,2.65518360947035,2.5,0.0666666666666667,0,0,0.04
"1611",3,26.5,0,0,0.642857142857143,4.11111111111111,9,37,4.02336923485777,14,0.571428571428571,47,10,5.96741149913428,4.7,0.142857142857143,0.176470588235294,-1.47058823529412,0.037037037037037
"1612",31,19,17,7,7.28571428571429,7.84615384615385,102,102,16.8056464340446,14,0.785714285714286,48,15,3.7273761995985,3.2,0,0.125,-0.9375,0
"1613",13,19,6,21,1.15384615384615,2.81481481481481,15,76,5.95219047314276,13,0.538461538461538,80,11,5.78541911879902,7.27272727272727,0.0769230769230769,0.0714285714285714,-1.57142857142857,0.08
"1614",7,15.75,7,10,4.13333333333333,2.375,62,38,8.2070318569399,15,0.733333333333333,31,11,3.09892009982897,2.81818181818182,0.0666666666666667,0.117647058823529,-0.882352941176471,0
"1615",0,17.75,0,21,2.36363636363636,0.933333333333333,26,14,4.89064079103534,11,0.636363636363636,34,9,3.93778781037097,3.77777777777778,0,0.153846153846154,-1.76923076923077,0
"1616",21,19,7,30,2.38888888888889,2.95,43,59,4.64578662158878,18,0.666666666666667,33,11,4.04519917477945,3,0.111111111111111,0.0526315789473684,-0.421052631578947,0.0666666666666667
"1617",17,21.5,3,10,4.66666666666667,3.57142857142857,42,50,23.8222584991432,9,0.444444444444444,53,10,5.67538544946508,5.3,0,0,0,0.0526315789473684
"1618",21,24.75,14,3,2.7,3.14285714285714,54,44,7.76566517148116,20,0.6,113,10,21.2840315729892,11.3,0.1,0,0,0
"1619",7,17.25,0,17,1.72727272727273,2.33333333333333,19,42,7.94110977696417,11,0.636363636363636,52,12,4.81894409826699,4.33333333333333,0,0.214285714285714,-0.928571428571429,0
"1620",12,17.5,3,13,2.72222222222222,1.4,49,14,5.98826978350174,18,0.444444444444444,37,14,2.58034169545549,2.64285714285714,0.0555555555555556,0,0,0
"1621",17,20.5,7,10,4.6875,2.2,75,33,5.7653854529847,16,0.6875,26,7,1.03015750727543,3.71428571428571,0,0.0588235294117647,-0.470588235294118,0
"1622",24,21.75,10,14,4.11111111111111,0.444444444444444,37,12,4.35430821141545,9,0.555555555555556,40,14,3.58283891542413,2.85714285714286,0,0.1,-0.5,0
"1623",17,17.25,10,7,6.26666666666667,2.44444444444444,94,44,8.1706792863262,15,0.666666666666667,29,12,3.54632047182554,2.41666666666667,0.0666666666666667,0.0625,-0.5,0.0357142857142857
"1624",27,14.5,17,14,3.11764705882353,5.625,53,90,17.5291964240443,17,0.647058823529412,45,14,2.11046952895631,3.21428571428571,0,0.105263157894737,-0.684210526315789,0
"1625",38,22,3,24,1.2,0.84,12,21,3.81881307912987,10,0.6,57,10,5.71051661410769,5.7,0.1,0.166666666666667,-1.25,0.0454545454545455
"1626",22,15.75,10,10,5,0.739130434782609,65,17,10.5350678365632,13,0.692307692307692,42,10,3.62767142944341,4.2,0,0.0714285714285714,0,0
"1627",34,26.25,17,10,3.76923076923077,2.90909090909091,98,32,5.68743692496982,26,0.538461538461538,45,17,2.19467742425619,2.64705882352941,0.0384615384615385,0.037037037037037,-0.222222222222222,0.0454545454545455
"1628",27,19.75,14,6,4.42105263157895,2,84,36,8.52056336165632,19,0.526315789473684,47,14,4.02859675777245,3.35714285714286,0.0526315789473684,0,0,0
"1629",17,23,3,24,2.5,3,50,48,4.1576092031015,20,0.7,4,8,3.35410196624968,0.5,0.05,0.0476190476190476,-0.333333333333333,0
"1630",40,20,17,7,5,6.7,75,67,19.0191586318041,15,0.6,65,13,4.72310197938731,5,0.0666666666666667,0,0,0.0357142857142857
"1631",34,16.5,24,17,6.33333333333333,4.35714285714286,95,61,6.79366220486757,15,0.866666666666667,68,15,4.70271789027957,4.53333333333333,0,0,0,0.0666666666666667
"1632",20,25.75,3,13,4.28571428571429,3.375,60,27,5.81888090615369,14,0.571428571428571,12,13,4.06602316504693,0.923076923076923,0,0,0,0.0740740740740741
"1633",20,22,13,10,3.78571428571429,0.230769230769231,53,3,5.19615242270663,14,0.571428571428571,78,15,3.78065250100209,5.2,0,0,0,0
"1634",23,26,17,0,5,9.16666666666667,60,110,14.6765118471659,12,0.833333333333333,63,16,8.4296259555214,3.9375,0,0,0,0.0357142857142857
"1635",34,18.75,10,17,3.375,1.71428571428571,27,36,12.419339757008,8,0.625,42,13,4.91706363522981,3.23076923076923,0,0.2,-1.4,0.0434782608695652
"1636",31,25,17,13,4.57894736842105,3.47058823529412,87,59,5.28887721754081,19,0.631578947368421,57,16,3.7243917288599,3.5625,0,0,0,0
"1637",17,18.75,14,12,3.5,3.47058823529412,35,59,22.6770809408971,10,0.4,44,12,4.42216638714053,3.66666666666667,0,0.0909090909090909,-0.727272727272727,0.130434782608696
"1638",15,18.75,7,17,0.7,1.76470588235294,7,30,2.0591260281974,10,0.5,54,15,7.45475239919699,3.6,0,0.0909090909090909,0,0
"1639",17,23.5,10,7,3.26923076923077,3.84615384615385,85,50,5.43943930934062,26,0.769230769230769,24,7,5.15078753637713,3.42857142857143,0,0.037037037037037,-0.222222222222222,0
"1640",24,15,7,7,1.8,2.0952380952381,27,44,4.9541104021351,15,0.6,72,12,6.6206746886804,6,0,0.0625,-0.5625,0.0357142857142857
"1641",10,13.5,0,21,2.5,1.17857142857143,35,33,10.5420966827826,14,0.642857142857143,48,11,6.42824346533225,4.36363636363636,0,0.125,-1.1875,0.0740740740740741
"1642",41,22.25,31,3,5.875,5.63636363636364,94,124,15.3671324693509,16,0.6875,55,15,2.35702260395516,3.66666666666667,0,0,0,0
"1643",33,25.5,16,7,4.92307692307692,6.90909090909091,128,76,10.0549510598673,26,0.538461538461538,71,16,6.4028192032885,4.4375,0.0384615384615385,0.103448275862069,-0.620689655172414,0.0444444444444444
"1644",13,20,0,10,2,1.36,26,34,8.87785596473677,13,0.538461538461538,40,13,4.39337855732112,3.07692307692308,0.0769230769230769,0.0714285714285714,0,0
"1645",3,16.5,3,0,1.92307692307692,3.16666666666667,25,57,8.40758586040012,13,0.615384615384615,65,9,8.66381719538575,7.22222222222222,0,0.133333333333333,-1.13333333333333,0
"1646",17,22,17,20,3.16666666666667,0.285714285714286,19,4,4.5,6,0.333333333333333,157,23,4.44925175842297,6.82608695652174,0,0.142857142857143,-1.14285714285714,0
"1647",20,19.25,6,13,3.61904761904762,3.27777777777778,76,59,6.24050298862363,21,0.666666666666667,17,12,3.17433282579015,1.41666666666667,0,0,0,0
"1648",31,19.5,10,3,2.9375,3.33333333333333,47,60,8.79829528942965,16,0.625,101,18,5.59899682372644,5.61111111111111,0,0.157894736842105,-0.842105263157895,0.027027027027027
"1649",7,19,0,24,3.5,2.86666666666667,70,43,7.84730825911537,20,0.45,44,16,3.81608438061844,2.75,0.05,0.0909090909090909,-0.454545454545455,0.0263157894736842
"1650",23,20,10,7,2.88235294117647,4.54166666666667,49,109,8.58304369400823,17,0.764705882352941,43,11,5.07139115672049,3.90909090909091,0,0.105263157894737,-1,0.0333333333333333
"1651",7,18.25,0,17,3.13333333333333,3.4,47,34,9.94064014692275,15,0.466666666666667,31,11,2.03685059112801,2.81818181818182,0.0666666666666667,0.0625,-0.125,0.0740740740740741
"1652",14,21.75,7,7,-0.5,1.68181818181818,-4,37,13.6083614002568,8,0.5,69,16,5.95523666616198,4.3125,0,0.111111111111111,-0.444444444444444,0
"1653",7,16.5,7,10,3,1.26666666666667,45,19,6.59030338948307,15,0.6,48,14,3.51962428421569,3.42857142857143,0,0.210526315789474,-1.52631578947368,0.0303030303030303
"1654",6,22.25,3,7,-0.0625,4.7,-1,94,6.03406993661824,16,0.625,34,11,5.16024216229759,3.09090909090909,0,0.0588235294117647,-0.352941176470588,0
"1655",17,24.25,10,7,5,2.46666666666667,90,37,6.96967638336881,18,0.666666666666667,69,16,7.04200566245157,4.3125,0.0555555555555556,0,0,0
"1656",34,21.5,17,28,4.14285714285714,3.41666666666667,87,82,10.9182958227678,21,0.666666666666667,37,7,6.49646685765833,5.28571428571429,0,0.0454545454545455,0,0.0344827586206897
"1657",21,15.25,14,7,7.57142857142857,6.13333333333333,106,92,20.6559111797729,14,0.642857142857143,31,11,4.58888344149962,2.81818181818182,0.0714285714285714,0.125,-0.75,0
"1658",7,17.75,7,21,2.06666666666667,1.61111111111111,31,29,4.94974746830583,15,0.533333333333333,60,10,6.95701085237043,6,0,0.0625,-0.5625,0.0384615384615385
"1659",27,14.75,13,14,3.73333333333333,1.5625,56,25,7.68700201639105,15,0.666666666666667,50,16,3.27633560552029,3.125,0,0.166666666666667,-0.611111111111111,0.0588235294117647
"1660",14,19.75,0,10,2.76470588235294,5.22222222222222,47,47,9.14890590938845,17,0.647058823529412,9,5,2.4,1.8,0,0.105263157894737,-0.789473684210526,0.0416666666666667
"1661",24,17.5,10,8,5.25,3.66666666666667,84,66,10.8742815854658,16,0.75,29,12,2.39646730742473,2.41666666666667,0,0.157894736842105,-0.789473684210526,0
"1662",17,17.25,17,7,2,0.76,18,19,3.89087250997625,9,0.666666666666667,126,15,11.774548823628,8.4,0.111111111111111,0.1,-0.1,0
"1663",38,27.25,14,7,7.81818181818182,2.6,172,39,10.5726350662878,22,0.636363636363636,53,12,2.53174292182722,4.41666666666667,0,0.0434782608695652,-0.0434782608695652,0
"1664",31,26,10,14,6.10526315789474,5,116,55,7.58926470585328,19,0.736842105263158,54,16,4.22603537609424,3.375,0,0,0,0.0857142857142857
"1665",35,18.5,21,3,4.64285714285714,3.26315789473684,65,62,11.474071683045,14,0.642857142857143,80,19,5.35654000037555,4.21052631578947,0,0,0,0
"1666",30,28,7,13,1.70588235294118,3.33333333333333,29,70,10.7186752912848,17,0.588235294117647,28,7,2.61861468283191,4,0,0,0,0.0416666666666667
"1667",22,19,3,10,2,1.875,22,30,4.38748219369606,11,0.727272727272727,43,9,4.77906959280146,4.77777777777778,0,0,0,0
"1668",3,18,3,20,7.6,0.68,76,17,14.0378497103294,10,0.7,115,17,7.10036794212066,6.76470588235294,0.2,0,0,0
"1669",27,20.25,14,9,3.41176470588235,6,58,84,8.0999671268235,17,0.764705882352941,36,13,1.67119699864619,2.76923076923077,0,0.105263157894737,-0.789473684210526,0.03125
"1670",23,25.25,16,3,5.86363636363636,2.73333333333333,129,41,11.4938842433705,22,0.727272727272727,54,14,4.85293935756087,3.85714285714286,0,0.0434782608695652,-0.217391304347826,0
"1671",21,23.25,7,20,6.77777777777778,3.21739130434783,122,74,10.2586387703968,18,0.611111111111111,47,13,2.9492753096432,3.61538461538462,0.0555555555555556,0,0,0
"1672",13,20.75,10,16,1.63636363636364,3.77777777777778,36,68,4.75815090134813,22,0.454545454545455,67,11,12.1913124467202,6.09090909090909,0,0,0,0
"1673",3,14.75,3,15,2.30769230769231,1.35294117647059,30,23,9.64572444143,13,0.384615384615385,54,12,4.7169905660283,4.5,0.153846153846154,0.0714285714285714,-0.714285714285714,0
"1674",13,22.5,10,10,2.3125,2.76190476190476,37,58,8.99218410621135,16,0.5,26,11,3.79647509414929,2.36363636363636,0.0625,0.111111111111111,-0.666666666666667,0.0689655172413793
"1675",31,31,21,10,6.54545454545455,2.78571428571429,144,78,8.29061969939522,22,0.727272727272727,35,11,2.79018350058596,3.18181818181818,0.0454545454545455,0,0,0
"1676",23,25.25,10,13,6.4,5.15,128,103,19.9740903601212,20,0.7,11,9,2.52884592816468,1.22222222222222,0.05,0.0909090909090909,-0.5,0.0645161290322581
"1677",33,23.5,16,10,4.76470588235294,10.9230769230769,81,142,18.7087286827732,17,0.647058823529412,74,14,5.20204041600946,5.28571428571429,0,0.0555555555555556,-0.166666666666667,0
"1678",29,19.25,14,13,2.14285714285714,7.0625,30,113,23.586457717392,14,0.642857142857143,67,7,12.0576844834338,9.57142857142857,0,0.0666666666666667,-0.333333333333333,0
"1679",17,15,0,10,-1.85714285714286,1.14814814814815,-13,31,0.577350269189626,7,0.857142857142857,21,10,1.37477270848675,2.1,0,0.125,-0.625,0.0555555555555556
"1680",10,23,10,6,5.61111111111111,2.53333333333333,101,38,6.15820342208303,18,0.777777777777778,45,13,3.12841529348658,3.46153846153846,0.0555555555555556,0.0526315789473684,-0.631578947368421,0
"1681",37,24,27,0,4.9375,7.06666666666667,158,106,16.5663648530522,32,0.5625,138,12,14.8408220796558,11.5,0,0,0,0.0227272727272727
"1682",13,22,3,13,3.17391304347826,4.38888888888889,73,79,8.28817697392016,23,0.608695652173913,7,10,3.8742741255621,0.7,0.0434782608695652,0.08,-0.72,0.0571428571428571
"1683",29,17.5,20,24,6.65,16.5,133,66,13.4758166036829,20,0.65,100,16,7.09313047955555,6.25,0.05,0,0,0.0277777777777778
"1684",20,23,17,3,2.15,3.9,43,78,13.2623527324529,20,0.5,53,10,5.76281181368956,5.3,0,0,0,0
"1685",31,18,21,6,5.66666666666667,6.3,68,126,26.5694843758775,12,0.666666666666667,109,12,17.0022465835809,9.08333333333333,0,0,0,0
"1686",34,22,3,20,1.69565217391304,2.1304347826087,39,49,7.89905448318943,23,0.391304347826087,30,6,6.37704215656966,5,0.0434782608695652,0,0,0
"1687",23,17.25,17,28,8.9375,0.904761904761905,143,19,12.6655701279756,16,0.75,77,13,7.3637525807842,5.92307692307692,0.0625,0,0,0
"1688",23,27,14,10,2.77777777777778,4.91666666666667,75,118,7.08007768318964,27,0.740740740740741,80,11,6.13619528388589,7.27272727272727,0.037037037037037,0,0,0
"1689",17,21.5,7,9,7.08333333333333,2.66666666666667,85,40,14.4640892054498,12,0.75,68,15,4.41008944227766,4.53333333333333,0.0833333333333333,0.0769230769230769,-0.384615384615385,0.0714285714285714
"1690",16,19,10,13,4.46153846153846,2.84210526315789,58,54,8.2662312157595,13,0.846153846153846,49,15,4.91889779885246,3.26666666666667,0.0769230769230769,0.0714285714285714,-0.428571428571429,0
"1691",30,22.5,24,7,3.33333333333333,6.71428571428571,70,94,8.06613290245084,21,0.761904761904762,92,22,4.80185914408882,4.18181818181818,0,0,0,0
"1692",17,23.5,14,0,4.5625,0.833333333333333,73,15,6.08276253029822,16,0.5,71,14,5.2707316612495,5.07142857142857,0,0,0,0
"1693",25,29.75,6,14,3.5625,5.38461538461539,57,70,9.27773619418492,16,0.75,45,10,3.72155881318568,4.5,0,0.111111111111111,-0.666666666666667,0.0357142857142857
"1694",30,29,20,13,5.08333333333333,7.09090909090909,122,78,5.96181263346503,24,0.75,64,17,5.63110491471733,3.76470588235294,0,0.0769230769230769,-0.615384615384615,0.0232558139534884
